,Read number,Strand,Location of the gene in the read,Read length,Start,End
13,NC_031045-84,1,"[1326, 1632)",999,1326,1632
14,NC_031045-84,1,"[1690, 1749)",1057,1690,1749
15,NC_031045-84,1,"[1945, 1947)",1058,1945,1947
16,NC_031045-84,1,"[1982, 1984)",1059,1982,1984
17,NC_031045-84,1,"[2040, 2142)",1160,2040,2142
18,NC_031045-84,1,"[2235, 2240)",1164,2235,2240
19,NC_031045-84,1,"[2296, 2343)",1210,2296,2343
20,NC_031045-84,1,"[2346, 2417)",1280,2346,2417
21,NC_031045-84,1,"[2480, 2513)",1312,2480,2513
22,NC_031045-84,1,"[2540, 2542)",1313,2540,2542
23,NC_031045-84,1,"[2545, 2550)",1317,2545,2550
24,NC_031045-84,1,"[2610, 2617)",1323,2610,2617
25,NC_031045-84,1,"[2652, 2958)",1628,2652,2958
26,NC_031045-84,1,"[3063, 3078)",1642,3063,3078
27,NC_031045-84,1,"[3162, 3442)",1921,3162,3442
28,NC_031045-84,1,"[3455, 3570)",2035,3455,3570
29,NC_031045-84,1,"[3655, 3672)",2051,3655,3672
30,NC_031045-84,1,"[3749, 4182)",2483,3749,4182
31,NC_031045-84,1,"[4196, 4197)",2483,4196,4197
32,NC_031045-84,1,"[4199, 4201)",2484,4199,4201
33,NC_031045-84,1,"[4205, 4206)",2484,4205,4206
34,NC_031045-84,1,"[4212, 4253)",2524,4212,4253
35,NC_031045-84,1,"[4256, 4261)",2528,4256,4261
36,NC_031045-84,1,"[4265, 4284)",2546,4265,4284
37,NC_031045-84,1,"[4320, 4355)",2580,4320,4355
38,NC_031045-84,1,"[4357, 4360)",2582,4357,4360
39,NC_031045-84,1,"[4374, 4378)",2585,4374,4378
40,NC_031045-84,1,"[4384, 4663)",2863,4384,4663
41,NC_031045-84,1,"[4692, 4896)",3066,4692,4896
42,NC_031045-84,1,"[4903, 4907)",3069,4903,4907
43,NC_031045-84,1,"[4933, 4998)",3133,4933,4998
44,NC_031045-84,1,"[5100, 5184)",3216,5100,5184
45,NC_031045-84,1,"[5294, 5312)",3233,5294,5312
46,NC_031045-84,1,"[5314, 5319)",3237,5314,5319
47,NC_031045-84,1,"[5348, 5349)",3237,5348,5349
48,NC_031045-84,1,"[5351, 5363)",3248,5351,5363
49,NC_031045-84,1,"[5406, 5812)",3653,5406,5812
50,NC_031045-84,1,"[5814, 5948)",3786,5814,5948
51,NC_031045-84,1,"[5954, 5975)",3806,5954,5975
52,NC_031045-84,1,"[5984, 5985)",3806,5984,5985
53,NC_031045-84,1,"[5993, 6026)",3838,5993,6026
54,NC_031045-84,1,"[6030, 6936)",4743,6030,6936
55,NC_031045-84,1,"[6990, 6994)",4746,6990,6994
56,NC_031045-84,1,"[7024, 7025)",4746,7024,7025
57,NC_031045-84,1,"[7027, 7038)",4756,7027,7038
58,NC_031045-84,1,"[7242, 7262)",4775,7242,7262
59,NC_031045-84,1,"[7344, 7349)",4779,7344,7349
60,NC_031045-84,1,"[7512, 7650)",4916,7512,7650
61,NC_031045-84,1,"[7691, 7752)",4976,7691,7752
62,NC_031045-84,1,"[7790, 7791)",4976,7790,7791
63,NC_031045-84,1,"[7904, 7952)",5023,7904,7952
64,NC_031045-84,1,"[7956, 8046)",5112,7956,8046
65,NC_031045-84,1,"[8058, 8904)",5957,8058,8904
66,NC_031045-84,1,"[8976, 9180)",6160,8976,9180
67,NC_031045-84,1,"[9269, 9275)",6165,9269,9275
68,NC_031045-84,1,"[9276, 9280)",6168,9276,9280
69,NC_031045-84,1,"[9282, 9349)",6234,9282,9349
70,NC_031045-84,1,"[9401, 9409)",6241,9401,9409
71,NC_031045-84,1,"[9413, 9414)",6241,9413,9414
72,NC_031045-84,1,"[9415, 9549)",6374,9415,9549
73,NC_031045-84,1,"[9588, 9643)",6428,9588,9643
74,NC_031045-84,1,"[9646, 9669)",6450,9646,9669
75,NC_031045-84,1,"[9670, 9705)",6484,9670,9705
76,NC_031045-84,1,"[9706, 9792)",6569,9706,9792
77,NC_031045-84,1,"[9916, 9917)",6569,9916,9917
78,NC_031045-84,1,"[9918, 9981)",6631,9918,9981
79,NC_031045-84,1,"[10200, 10239)",6669,10200,10239
80,NC_031045-84,1,"[10264, 10292)",6696,10264,10292
0,NC_031045-85,1,"[0, 102)",101,0,102
1,NC_031045-85,1,"[306, 323)",117,306,323
2,NC_031045-85,1,"[328, 334)",122,328,334
3,NC_031045-85,1,"[365, 382)",138,365,382
4,NC_031045-85,1,"[392, 402)",147,392,402
5,NC_031045-85,1,"[404, 406)",148,404,406
6,NC_031045-85,1,"[408, 510)",249,408,510
7,NC_031045-85,1,"[559, 697)",386,559,697
8,NC_031045-85,1,"[701, 709)",393,701,709
9,NC_031045-85,1,"[714, 732)",410,714,732
10,NC_031045-85,1,"[738, 739)",410,738,739
11,NC_031045-85,1,"[755, 775)",429,755,775
12,NC_031045-85,1,"[783, 816)",461,783,816
13,NC_031045-85,1,"[1020, 1090)",530,1020,1090
14,NC_031045-85,1,"[1122, 2040)",1447,1122,2040
15,NC_031045-85,1,"[2346, 2446)",1546,2346,2446
16,NC_031045-85,1,"[2448, 2656)",1753,2448,2656
17,NC_031045-85,1,"[2663, 2665)",1754,2663,2665
18,NC_031045-85,1,"[2666, 2768)",1855,2666,2768
19,NC_031045-85,1,"[2771, 2866)",1949,2771,2866
20,NC_031045-85,1,"[2965, 2971)",1954,2965,2971
21,NC_031045-85,1,"[2980, 3060)",2033,2980,3060
22,NC_031045-85,1,"[3110, 3223)",2145,3110,3223
23,NC_031045-85,1,"[3264, 3366)",2246,3264,3366
24,NC_031045-85,1,"[3421, 3422)",2246,3421,3422
25,NC_031045-85,1,"[3424, 3425)",2246,3424,3425
26,NC_031045-85,1,"[3441, 3569)",2373,3441,3569
27,NC_031045-85,1,"[3570, 3675)",2477,3570,3675
28,NC_031045-85,1,"[3680, 3689)",2485,3680,3689
29,NC_031045-85,1,"[3753, 3760)",2491,3753,3760
30,NC_031045-85,1,"[3770, 4310)",3030,3770,4310
31,NC_031045-85,1,"[4311, 4325)",3043,4311,4325
32,NC_031045-85,1,"[4386, 5100)",3756,4386,5100
33,NC_031045-85,1,"[5173, 5202)",3784,5173,5202
34,NC_031045-85,1,"[5304, 5367)",3846,5304,5367
35,NC_031045-85,1,"[5517, 5542)",3870,5517,5542
36,NC_031045-85,1,"[5655, 5712)",3926,5655,5712
37,NC_031045-85,1,"[5915, 5916)",3926,5915,5916
38,NC_031045-85,1,"[6367, 6377)",3935,6367,6377
39,NC_031045-85,1,"[6425, 6433)",3942,6425,6433
40,NC_031045-85,1,"[6732, 6778)",3987,6732,6778
41,NC_031045-85,1,"[6780, 6781)",3987,6780,6781
42,NC_031045-85,1,"[6783, 6786)",3989,6783,6786
43,NC_031045-85,1,"[6790, 6793)",3991,6790,6793
44,NC_031045-85,1,"[6802, 6808)",3996,6802,6808
45,NC_031045-85,1,"[6834, 7251)",4412,6834,7251
46,NC_031045-85,1,"[7272, 7476)",4615,7272,7476
47,NC_031045-85,1,"[7514, 7517)",4617,7514,7517
48,NC_031045-85,1,"[7518, 7519)",4617,7518,7519
49,NC_031045-85,1,"[7521, 7522)",4617,7521,7522
50,NC_031045-85,1,"[7523, 7525)",4618,7523,7525
51,NC_031045-85,1,"[7526, 7527)",4618,7526,7527
52,NC_031045-85,1,"[7529, 7531)",4619,7529,7531
53,NC_031045-85,1,"[7536, 7650)",4732,7536,7650
54,NC_031045-85,1,"[7751, 7752)",4732,7751,7752
55,NC_031045-85,1,"[7854, 7956)",4833,7854,7956
0,NC_031045-86,1,"[0, 102)",101,0,102
1,NC_031045-86,1,"[165, 256)",191,165,256
2,NC_031045-86,1,"[306, 612)",496,306,612
3,NC_031045-86,1,"[730, 731)",496,730,731
4,NC_031045-86,1,"[740, 741)",496,740,741
5,NC_031045-86,1,"[744, 755)",506,744,755
6,NC_031045-86,1,"[757, 760)",508,757,760
7,NC_031045-86,1,"[766, 775)",516,766,775
8,NC_031045-86,1,"[816, 845)",544,816,845
9,NC_031045-86,1,"[847, 848)",544,847,848
10,NC_031045-86,1,"[961, 964)",546,961,964
11,NC_031045-86,1,"[988, 1224)",781,988,1224
12,NC_031045-86,1,"[1284, 1405)",901,1284,1405
13,NC_031045-86,1,"[1428, 1938)",1410,1428,1938
14,NC_031045-86,1,"[1990, 2550)",1969,1990,2550
15,NC_031045-86,1,"[2553, 2747)",2162,2553,2747
16,NC_031045-86,1,"[2754, 2940)",2347,2754,2940
17,NC_031045-86,1,"[2942, 2945)",2349,2942,2945
18,NC_031045-86,1,"[2951, 2952)",2349,2951,2952
19,NC_031045-86,1,"[2956, 2958)",2350,2956,2958
20,NC_031045-86,1,"[3024, 3264)",2589,3024,3264
21,NC_031045-86,1,"[3311, 3467)",2744,3311,3467
22,NC_031045-86,1,"[3468, 3570)",2845,3468,3570
0,NC_031045-87,1,"[105, 816)",710,105,816
1,NC_031045-87,1,"[882, 964)",791,882,964
2,NC_031045-87,1,"[965, 968)",793,965,968
3,NC_031045-87,1,"[1111, 1122)",803,1111,1122
4,NC_031045-87,1,"[1291, 1365)",876,1291,1365
5,NC_031045-87,1,"[1428, 2244)",1691,1428,2244
6,NC_031045-87,1,"[2306, 2372)",1756,2306,2372
7,NC_031045-87,1,"[2463, 2550)",1842,2463,2550
8,NC_031045-87,1,"[2661, 2749)",1929,2661,2749
9,NC_031045-87,1,"[2754, 2958)",2132,2754,2958
10,NC_031045-87,1,"[3003, 3119)",2247,3003,3119
11,NC_031045-87,1,"[3162, 3363)",2447,3162,3363
12,NC_031045-87,1,"[3366, 3468)",2548,3366,3468
13,NC_031045-87,1,"[3545, 3555)",2557,3545,3555
14,NC_031045-87,1,"[3556, 3649)",2649,3556,3649
15,NC_031045-87,1,"[3672, 3978)",2954,3672,3978
16,NC_031045-87,1,"[3993, 4080)",3040,3993,4080
17,NC_031045-87,1,"[4182, 4268)",3125,4182,4268
18,NC_031045-87,1,"[4270, 4275)",3129,4270,4275
19,NC_031045-87,1,"[4284, 4386)",3230,4284,4386
20,NC_031045-87,1,"[4390, 4544)",3383,4390,4544
21,NC_031045-87,1,"[4616, 5076)",3842,4616,5076
22,NC_031045-87,1,"[5095, 5709)",4455,5095,5709
23,NC_031045-87,1,"[5712, 5916)",4658,5712,5916
24,NC_031045-87,1,"[6120, 6220)",4757,6120,6220
25,NC_031045-87,1,"[6241, 6244)",4759,6241,6244
26,NC_031045-87,1,"[6245, 6411)",4924,6245,6411
27,NC_031045-87,1,"[6423, 6424)",4924,6423,6424
28,NC_031045-87,1,"[6426, 6429)",4926,6426,6429
29,NC_031045-87,1,"[6451, 6457)",4931,6451,6457
30,NC_031045-87,1,"[6458, 6459)",4931,6458,6459
31,NC_031045-87,1,"[6536, 6623)",5017,6536,6623
32,NC_031045-87,1,"[6624, 6973)",5365,6624,6973
33,NC_031045-87,1,"[7024, 7245)",5585,7024,7245
34,NC_031045-87,1,"[7258, 7302)",5628,7258,7302
35,NC_031045-87,1,"[7314, 7348)",5661,7314,7348
36,NC_031045-87,1,"[7368, 7369)",5661,7368,7369
37,NC_031045-87,1,"[7375, 7376)",5661,7375,7376
38,NC_031045-87,1,"[7383, 7470)",5747,7383,7470
39,NC_031045-87,1,"[7576, 7580)",5750,7576,7580
40,NC_031045-87,1,"[7583, 7632)",5798,7583,7632
41,NC_031045-87,1,"[7635, 7637)",5799,7635,7637
42,NC_031045-87,1,"[7647, 7713)",5864,7647,7713
43,NC_031045-87,1,"[7752, 7956)",6067,7752,7956
0,NC_031045-88,1,"[0, 325)",324,0,325
1,NC_031045-88,1,"[330, 408)",401,330,408
2,NC_031045-88,1,"[553, 554)",401,553,554
3,NC_031045-88,1,"[556, 655)",499,556,655
4,NC_031045-88,1,"[858, 874)",514,858,874
5,NC_031045-88,1,"[918, 935)",530,918,935
6,NC_031045-88,1,"[1101, 1220)",648,1101,1220
7,NC_031045-88,1,"[1224, 1326)",749,1224,1326
8,NC_031045-88,1,"[1336, 1337)",749,1336,1337
9,NC_031045-88,1,"[1374, 1393)",767,1374,1393
10,NC_031045-88,1,"[1396, 1399)",769,1396,1399
11,NC_031045-88,1,"[1402, 1403)",769,1402,1403
12,NC_031045-88,1,"[1409, 1412)",771,1409,1412
13,NC_031045-88,1,"[1418, 1473)",825,1418,1473
14,NC_031045-88,1,"[1490, 1504)",838,1490,1504
15,NC_031045-88,1,"[1505, 1506)",838,1505,1506
16,NC_031045-88,1,"[1508, 1522)",851,1508,1522
17,NC_031045-88,1,"[1525, 1528)",853,1525,1528
18,NC_031045-88,1,"[1530, 1537)",859,1530,1537
19,NC_031045-88,1,"[1545, 1566)",879,1545,1566
20,NC_031045-88,1,"[1631, 1632)",879,1631,1632
21,NC_031045-88,1,"[1729, 1836)",985,1729,1836
22,NC_031045-88,1,"[1885, 1886)",985,1885,1886
23,NC_031045-88,1,"[1890, 2010)",1104,1890,2010
24,NC_031045-88,1,"[2040, 2096)",1159,2040,2096
25,NC_031045-88,1,"[2097, 2141)",1202,2097,2141
26,NC_031045-88,1,"[2142, 2170)",1229,2142,2170
27,NC_031045-88,1,"[2171, 2178)",1235,2171,2178
28,NC_031045-88,1,"[2247, 2448)",1435,2247,2448
29,NC_031045-88,1,"[2495, 2503)",1442,2495,2503
30,NC_031045-88,1,"[2508, 2510)",1443,2508,2510
31,NC_031045-88,1,"[2511, 2569)",1500,2511,2569
32,NC_031045-88,1,"[2652, 2754)",1601,2652,2754
33,NC_031045-88,1,"[2838, 2856)",1618,2838,2856
34,NC_031045-88,1,"[2958, 2970)",1629,2958,2970
35,NC_031045-88,1,"[3060, 3162)",1730,3060,3162
36,NC_031045-88,1,"[3239, 3264)",1754,3239,3264
37,NC_031045-88,1,"[3536, 3537)",1754,3536,3537
38,NC_031045-88,1,"[3590, 3591)",1754,3590,3591
39,NC_031045-88,1,"[3596, 3600)",1757,3596,3600
40,NC_031045-88,1,"[3604, 3609)",1761,3604,3609
41,NC_031045-88,1,"[3628, 3634)",1766,3628,3634
42,NC_031045-88,1,"[3636, 3637)",1766,3636,3637
43,NC_031045-88,1,"[3639, 3663)",1789,3639,3663
44,NC_031045-88,1,"[3672, 3931)",2047,3672,3931
45,NC_031045-88,1,"[3975, 4080)",2151,3975,4080
46,NC_031045-88,1,"[4210, 4214)",2154,4210,4214
47,NC_031045-88,1,"[4216, 4269)",2206,4216,4269
48,NC_031045-88,1,"[4284, 4386)",2307,4284,4386
49,NC_031045-88,1,"[4539, 4541)",2308,4539,4541
50,NC_031045-88,1,"[4544, 4560)",2323,4544,4560
51,NC_031045-88,1,"[4562, 4567)",2327,4562,4567
52,NC_031045-88,1,"[4575, 4576)",2327,4575,4576
53,NC_031045-88,1,"[4590, 4998)",2734,4590,4998
54,NC_031045-88,1,"[5202, 5304)",2835,5202,5304
55,NC_031045-88,1,"[5404, 5406)",2836,5404,5406
56,NC_031045-88,1,"[5508, 5595)",2922,5508,5595
57,NC_031045-88,1,"[5610, 5793)",3104,5610,5793
58,NC_031045-88,1,"[5887, 5941)",3157,5887,5941
59,NC_031045-88,1,"[6018, 6528)",3666,6018,6528
0,NC_031045-89,1,"[46, 102)",55,46,102
1,NC_031045-89,1,"[204, 510)",360,204,510
2,NC_031045-89,1,"[593, 612)",378,593,612
3,NC_031045-89,1,"[714, 769)",432,714,769
4,NC_031045-89,1,"[816, 918)",533,816,918
5,NC_031045-89,1,"[1036, 1116)",612,1036,1116
6,NC_031045-89,1,"[1122, 1326)",815,1122,1326
7,NC_031045-89,1,"[1394, 1482)",902,1394,1482
8,NC_031045-89,1,"[1484, 1486)",903,1484,1486
9,NC_031045-89,1,"[1530, 1541)",913,1530,1541
10,NC_031045-89,1,"[1693, 1812)",1031,1693,1812
11,NC_031045-89,1,"[1836, 1938)",1132,1836,1938
0,NC_031045-91,1,"[0, 71)",70,0,71
1,NC_031045-91,1,"[151, 256)",174,151,256
2,NC_031045-91,1,"[261, 262)",174,261,262
3,NC_031045-91,1,"[267, 271)",177,267,271
4,NC_031045-91,1,"[306, 612)",482,306,612
5,NC_031045-91,1,"[666, 796)",611,666,796
6,NC_031045-91,1,"[871, 1004)",743,871,1004
7,NC_031045-91,1,"[1020, 1326)",1048,1020,1326
8,NC_031045-91,1,"[1372, 1454)",1129,1372,1454
9,NC_031045-91,1,"[1828, 1836)",1136,1828,1836
10,NC_031045-91,1,"[1863, 1864)",1136,1863,1864
11,NC_031045-91,1,"[1938, 2027)",1224,1938,2027
12,NC_031045-91,1,"[2030, 2107)",1300,2030,2107
13,NC_031045-91,1,"[2110, 2111)",1300,2110,2111
14,NC_031045-91,1,"[2120, 2121)",1300,2120,2121
15,NC_031045-91,1,"[2124, 2346)",1521,2124,2346
16,NC_031045-91,1,"[2462, 2463)",1521,2462,2463
17,NC_031045-91,1,"[2513, 2544)",1551,2513,2544
18,NC_031045-91,1,"[2546, 2547)",1551,2546,2547
19,NC_031045-91,1,"[2550, 2652)",1652,2550,2652
20,NC_031045-91,1,"[2661, 2664)",1654,2661,2664
21,NC_031045-91,1,"[2690, 2696)",1659,2690,2696
22,NC_031045-91,1,"[2720, 2737)",1675,2720,2737
23,NC_031045-91,1,"[2754, 2790)",1710,2754,2790
24,NC_031045-91,1,"[2966, 3050)",1793,2966,3050
25,NC_031045-91,1,"[3060, 3366)",2098,3060,3366
26,NC_031045-91,1,"[3417, 3418)",2098,3417,3418
27,NC_031045-91,1,"[3420, 3422)",2099,3420,3422
28,NC_031045-91,1,"[3436, 3513)",2175,3436,3513
29,NC_031045-91,1,"[3570, 3774)",2378,3570,3774
30,NC_031045-91,1,"[3978, 4072)",2471,3978,4072
31,NC_031045-91,1,"[4080, 5409)",3799,4080,5409
32,NC_031045-91,1,"[5505, 5508)",3801,5505,5508
33,NC_031045-91,1,"[5515, 5596)",3881,5515,5596
34,NC_031045-91,1,"[5599, 5605)",3886,5599,5605
35,NC_031045-91,1,"[5729, 5774)",3930,5729,5774
36,NC_031045-91,1,"[5775, 5776)",3930,5775,5776
37,NC_031045-91,1,"[5814, 6120)",4235,5814,6120
38,NC_031045-91,1,"[6195, 6198)",4237,6195,6198
39,NC_031045-91,1,"[6200, 6222)",4258,6200,6222
40,NC_031045-91,1,"[6324, 6336)",4269,6324,6336
41,NC_031045-91,1,"[6348, 6350)",4270,6348,6350
42,NC_031045-91,1,"[6426, 6633)",4476,6426,6633
43,NC_031045-91,1,"[6672, 6683)",4486,6672,6683
44,NC_031045-91,1,"[6694, 6732)",4523,6694,6732
45,NC_031045-91,1,"[6743, 6787)",4566,6743,6787
46,NC_031045-91,1,"[6795, 6909)",4679,6795,6909
47,NC_031045-91,1,"[6914, 7038)",4802,6914,7038
48,NC_031045-91,1,"[7117, 7127)",4811,7117,7127
49,NC_031045-91,1,"[7344, 7415)",4881,7344,7415
50,NC_031045-91,1,"[7446, 8058)",5492,7446,8058
51,NC_031045-91,1,"[8156, 8160)",5495,8156,8160
52,NC_031045-91,1,"[8379, 8382)",5497,8379,8382
53,NC_031045-91,1,"[8383, 8440)",5553,8383,8440
54,NC_031045-91,1,"[8466, 8505)",5591,8466,8505
55,NC_031045-91,1,"[8613, 8833)",5810,8613,8833
56,NC_031045-91,1,"[8841, 8842)",5810,8841,8842
57,NC_031045-91,1,"[8848, 8874)",5835,8848,8874
0,NC_031045-92,1,"[0, 102)",101,0,102
1,NC_031045-92,1,"[123, 126)",103,123,126
2,NC_031045-92,1,"[170, 178)",110,170,178
3,NC_031045-92,1,"[188, 204)",125,188,204
4,NC_031045-92,1,"[306, 329)",147,306,329
5,NC_031045-92,1,"[371, 374)",149,371,374
6,NC_031045-92,1,"[377, 381)",152,377,381
7,NC_031045-92,1,"[408, 510)",253,408,510
8,NC_031045-92,1,"[612, 640)",280,612,640
9,NC_031045-92,1,"[714, 1521)",1086,714,1521
10,NC_031045-92,1,"[1530, 1734)",1289,1530,1734
11,NC_031045-92,1,"[1826, 1827)",1289,1826,1827
12,NC_031045-92,1,"[1832, 1836)",1292,1832,1836
13,NC_031045-92,1,"[2044, 2051)",1298,2044,2051
14,NC_031045-92,1,"[2346, 2424)",1375,2346,2424
15,NC_031045-92,1,"[2448, 2652)",1578,2448,2652
16,NC_031045-92,1,"[2739, 2754)",1592,2739,2754
17,NC_031045-92,1,"[2958, 2967)",1600,2958,2967
18,NC_031045-92,1,"[3468, 3535)",1666,3468,3535
19,NC_031045-92,1,"[3978, 4065)",1752,3978,4065
20,NC_031045-92,1,"[4176, 4182)",1757,4176,4182
21,NC_031045-92,1,"[4310, 4364)",1810,4310,4364
22,NC_031045-92,1,"[4376, 4379)",1812,4376,4379
23,NC_031045-92,1,"[4381, 4386)",1816,4381,4386
24,NC_031045-92,1,"[4794, 4876)",1897,4794,4876
25,NC_031045-92,1,"[4896, 4902)",1902,4896,4902
26,NC_031045-92,1,"[4904, 4950)",1947,4904,4950
27,NC_031045-92,1,"[4951, 4959)",1954,4951,4959
28,NC_031045-92,1,"[4960, 4998)",1991,4960,4998
29,NC_031045-92,1,"[5725, 5726)",1991,5725,5726
30,NC_031045-92,1,"[5800, 5802)",1992,5800,5802
31,NC_031045-92,1,"[5814, 5916)",2093,5814,5916
32,NC_031045-92,1,"[6021, 6061)",2132,6021,6061
33,NC_031045-92,1,"[6207, 6222)",2146,6207,6222
34,NC_031045-92,1,"[6225, 6285)",2205,6225,6285
35,NC_031045-92,1,"[6382, 6383)",2205,6382,6383
36,NC_031045-92,1,"[6389, 6391)",2206,6389,6391
37,NC_031045-92,1,"[6392, 6470)",2283,6392,6470
38,NC_031045-92,1,"[6528, 6630)",2384,6528,6630
39,NC_031045-92,1,"[7041, 7124)",2466,7041,7124
40,NC_031045-92,1,"[7143, 7201)",2523,7143,7201
41,NC_031045-92,1,"[7238, 7242)",2526,7238,7242
42,NC_031045-92,1,"[7249, 7253)",2529,7249,7253
43,NC_031045-92,1,"[7815, 7817)",2530,7815,7817
44,NC_031045-92,1,"[7868, 7870)",2531,7868,7870
45,NC_031045-92,1,"[7878, 7956)",2608,7878,7956
46,NC_031045-92,1,"[8036, 8052)",2623,8036,8052
47,NC_031045-92,1,"[8057, 8058)",2623,8057,8058
0,NC_031045-94,1,"[0, 5)",4,0,5
1,NC_031045-94,1,"[191, 204)",16,191,204
2,NC_031045-94,1,"[510, 605)",110,510,605
3,NC_031045-94,1,"[612, 1020)",517,612,1020
4,NC_031045-94,1,"[1041, 1178)",653,1041,1178
5,NC_031045-94,1,"[1224, 1530)",958,1224,1530
6,NC_031045-94,1,"[1662, 1681)",976,1662,1681
7,NC_031045-94,1,"[1694, 1698)",979,1694,1698
8,NC_031045-94,1,"[1734, 1738)",982,1734,1738
9,NC_031045-94,1,"[1756, 1760)",985,1756,1760
10,NC_031045-94,1,"[1836, 2149)",1297,1836,2149
11,NC_031045-94,1,"[2158, 2396)",1534,2158,2396
12,NC_031045-94,1,"[2397, 2398)",1534,2397,2398
13,NC_031045-94,1,"[2403, 2446)",1576,2403,2446
14,NC_031045-94,1,"[2448, 2550)",1677,2448,2550
15,NC_031045-94,1,"[2617, 2618)",1677,2617,2618
16,NC_031045-94,1,"[2621, 2652)",1707,2621,2652
17,NC_031045-94,1,"[2666, 2711)",1751,2666,2711
18,NC_031045-94,1,"[2754, 2758)",1754,2754,2758
19,NC_031045-94,1,"[2761, 2762)",1754,2761,2762
20,NC_031045-94,1,"[2856, 3060)",1957,2856,3060
21,NC_031045-94,1,"[3121, 3183)",2018,3121,3183
22,NC_031045-94,1,"[3264, 3366)",2119,3264,3366
23,NC_031045-94,1,"[3438, 3468)",2148,3438,3468
24,NC_031045-94,1,"[3570, 3640)",2217,3570,3640
25,NC_031045-94,1,"[3672, 4527)",3071,3672,4527
26,NC_031045-94,1,"[4534, 4538)",3074,4534,4538
27,NC_031045-94,1,"[4548, 4590)",3115,4548,4590
28,NC_031045-94,1,"[4611, 4784)",3287,4611,4784
29,NC_031045-94,1,"[4794, 4896)",3388,4794,4896
30,NC_031045-94,1,"[4960, 4998)",3425,4960,4998
31,NC_031045-94,1,"[5133, 5200)",3491,5133,5200
32,NC_031045-94,1,"[5202, 5210)",3498,5202,5210
33,NC_031045-94,1,"[5257, 5292)",3532,5257,5292
34,NC_031045-94,1,"[5294, 5298)",3535,5294,5298
35,NC_031045-94,1,"[5712, 5726)",3548,5712,5726
36,NC_031045-94,1,"[5814, 6018)",3751,5814,6018
37,NC_031045-94,1,"[6116, 6186)",3820,6116,6186
38,NC_031045-94,1,"[6188, 6189)",3820,6188,6189
39,NC_031045-94,1,"[6222, 6236)",3833,6222,6236
40,NC_031045-94,1,"[6237, 6666)",4261,6237,6666
41,NC_031045-94,1,"[6721, 6723)",4262,6721,6723
42,NC_031045-94,1,"[6725, 7038)",4574,6725,7038
43,NC_031045-94,1,"[7144, 7201)",4630,7144,7201
44,NC_031045-94,1,"[7202, 7205)",4632,7202,7205
45,NC_031045-94,1,"[7207, 7211)",4635,7207,7211
46,NC_031045-94,1,"[7242, 7548)",4940,7242,7548
47,NC_031045-94,1,"[7661, 7684)",4962,7661,7684
48,NC_031045-94,1,"[7686, 7689)",4964,7686,7689
49,NC_031045-94,1,"[7813, 7817)",4967,7813,7817
50,NC_031045-94,1,"[7821, 7854)",4999,7821,7854
51,NC_031045-94,1,"[8058, 8140)",5080,8058,8140
52,NC_031045-94,1,"[8147, 8151)",5083,8147,8151
53,NC_031045-94,1,"[8160, 8262)",5184,8160,8262
54,NC_031045-94,1,"[8303, 8364)",5244,8303,8364
55,NC_031045-94,1,"[8466, 8537)",5314,8466,8537
56,NC_031045-94,1,"[8581, 8597)",5329,8581,8597
57,NC_031045-94,1,"[8600, 8608)",5336,8600,8608
58,NC_031045-94,1,"[8616, 8617)",5336,8616,8617
59,NC_031045-94,1,"[8618, 8620)",5337,8618,8620
60,NC_031045-94,1,"[8627, 8628)",5337,8627,8628
61,NC_031045-94,1,"[8648, 8651)",5339,8648,8651
62,NC_031045-94,1,"[8653, 8659)",5344,8653,8659
63,NC_031045-94,1,"[8660, 8720)",5403,8660,8720
64,NC_031045-94,1,"[8833, 8874)",5443,8833,8874
65,NC_031045-94,1,"[8976, 9044)",5510,8976,9044
66,NC_031045-94,1,"[9078, 9384)",5815,9078,9384
67,NC_031045-94,1,"[9473, 9569)",5910,9473,9569
68,NC_031045-94,1,"[9588, 9598)",5919,9588,9598
69,NC_031045-94,1,"[9649, 9792)",6061,9649,9792
70,NC_031045-94,1,"[9872, 9894)",6082,9872,9894
71,NC_031045-94,1,"[10047, 10049)",6083,10047,10049
72,NC_031045-94,1,"[10200, 10294)",6176,10200,10294
73,NC_031045-94,1,"[10302, 10404)",6277,10302,10404
0,NC_031045-95,1,"[0, 40)",39,0,40
1,NC_031045-95,1,"[46, 53)",45,46,53
2,NC_031045-95,1,"[101, 102)",45,101,102
3,NC_031045-95,1,"[408, 436)",72,408,436
4,NC_031045-95,1,"[510, 714)",275,510,714
5,NC_031045-95,1,"[791, 816)",299,791,816
6,NC_031045-95,1,"[875, 878)",301,875,878
7,NC_031045-95,1,"[881, 882)",301,881,882
8,NC_031045-95,1,"[884, 894)",310,884,894
9,NC_031045-95,1,"[907, 909)",311,907,909
10,NC_031045-95,1,"[910, 911)",311,910,911
11,NC_031045-95,1,"[913, 914)",311,913,914
12,NC_031045-95,1,"[918, 962)",354,918,962
13,NC_031045-95,1,"[1025, 1030)",358,1025,1030
14,NC_031045-95,1,"[1053, 1075)",379,1053,1075
15,NC_031045-95,1,"[1099, 1100)",379,1099,1100
16,NC_031045-95,1,"[1107, 1178)",449,1107,1178
17,NC_031045-95,1,"[1179, 1188)",457,1179,1188
18,NC_031045-95,1,"[1198, 1200)",458,1198,1200
19,NC_031045-95,1,"[1201, 1203)",459,1201,1203
